Group,File,Solver,Result,Time,AllocBytes(KB),instances,clause-len,vars,clauses
uf20,test/uf20-0686.cnf,DPLL,True,0.005895800,516.00,1000,3,20,91
uf20,test/uf20-0685.cnf,DPLL,True,0.006048300,2347.52,1000,3,20,91
uf20,test/uf20-0684.cnf,DPLL,True,0.003630800,3000.06,1000,3,20,91
uf20,test/uf20-0683.cnf,DPLL,True,0.004319600,3811.71,1000,3,20,91
uf20,test/uf20-0682.cnf,DPLL,True,0.005701900,2299.84,1000,3,20,91
uf20,test/uf20-0681.cnf,DPLL,True,0.006345100,3772.09,1000,3,20,91
uf20,test/uf20-0680.cnf,DPLL,True,0.003778000,2645.61,1000,3,20,91
uf20,test/uf20-0679.cnf,DPLL,True,0.005808200,823.88,1000,3,20,91
uf20,test/uf20-0678.cnf,DPLL,True,0.008852000,2253.49,1000,3,20,91
uf20,test/uf20-0677.cnf,DPLL,True,0.004306900,3602.52,1000,3,20,91
uf20,test/uf20-0676.cnf,DPLL,True,0.003490700,1955.55,1000,3,20,91
uf20,test/uf20-0675.cnf,DPLL,True,0.004582200,3339.95,1000,3,20,91
uf20,test/uf20-0674.cnf,DPLL,True,0.004967500,4040.32,1000,3,20,91
uf20,test/uf20-0673.cnf,DPLL,True,0.006817200,2653.13,1000,3,20,91
uf20,test/uf20-0672.cnf,DPLL,True,0.002665600,7.16,1000,3,20,91
uf20,test/uf20-0671.cnf,DPLL,True,0.004687000,3627.18,1000,3,20,91
uf20,test/uf20-0670.cnf,DPLL,True,0.006540300,3886.83,1000,3,20,91
uf20,test/uf20-0669.cnf,DPLL,True,0.003945700,2551.40,1000,3,20,91
uf20,test/uf20-0668.cnf,DPLL,True,0.004706300,3569.33,1000,3,20,91
uf20,test/uf20-0667.cnf,DPLL,True,0.002992300,1058.96,1000,3,20,91
uf20,test/uf20-0666.cnf,DPLL,True,0.004295900,3939.23,1000,3,20,91
uf20,test/uf20-0665.cnf,DPLL,True,0.005763600,2181.17,1000,3,20,91
uf20,test/uf20-0664.cnf,DPLL,True,0.004971100,3978.74,1000,3,20,91
uf20,test/uf20-0663.cnf,DPLL,True,0.006239500,1914.62,1000,3,20,91
uf20,test/uf20-0662.cnf,DPLL,True,0.004622700,73.31,1000,3,20,91
uf20,test/uf20-0661.cnf,DPLL,True,0.006228000,1931.36,1000,3,20,91
uf20,test/uf20-0660.cnf,DPLL,True,0.005357400,196.48,1000,3,20,91
uf20,test/uf20-0659.cnf,DPLL,True,0.006280300,2681.76,1000,3,20,91
uf20,test/uf20-0658.cnf,DPLL,True,0.006558700,3104.00,1000,3,20,91
uf20,test/uf20-0657.cnf,DPLL,True,0.003461600,2212.65,1000,3,20,91
uf20,test/uf20-0656.cnf,DPLL,True,0.004155700,95.54,1000,3,20,91
uf20,test/uf20-0655.cnf,DPLL,True,0.004362800,2689.11,1000,3,20,91
uf20,test/uf20-0654.cnf,DPLL,True,0.004598300,3264.07,1000,3,20,91
uf20,test/uf20-0653.cnf,DPLL,True,0.007653200,448.80,1000,3,20,91
uf20,test/uf20-0652.cnf,DPLL,True,0.008790300,1850.37,1000,3,20,91
uf20,test/uf20-0651.cnf,DPLL,True,0.004660300,3467.44,1000,3,20,91
uf20,test/uf20-0650.cnf,DPLL,True,0.005009200,3317.66,1000,3,20,91
uf20,test/uf20-0649.cnf,DPLL,True,0.005249000,2055.85,1000,3,20,91
uf20,test/uf20-0648.cnf,DPLL,True,0.004410100,477.04,1000,3,20,91
uf20,test/uf20-0647.cnf,DPLL,True,0.006018700,1160.50,1000,3,20,91
uf20,test/uf20-0646.cnf,DPLL,True,0.003572500,2731.91,1000,3,20,91
uf20,test/uf20-0645.cnf,DPLL,True,0.005238000,577.77,1000,3,20,91
uf20,test/uf20-0644.cnf,DPLL,True,0.006152000,2837.84,1000,3,20,91
uf20,test/uf20-0643.cnf,DPLL,True,0.006645700,1150.12,1000,3,20,91
uf20,test/uf20-0642.cnf,DPLL,True,0.009338100,146.73,1000,3,20,91
uf20,test/uf20-0641.cnf,DPLL,True,0.003579900,1478.45,1000,3,20,91
uf20,test/uf20-0640.cnf,DPLL,True,0.006290800,1326.58,1000,3,20,91
uf20,test/uf20-0639.cnf,DPLL,True,0.002917500,1254.56,1000,3,20,91
uf20,test/uf20-0638.cnf,DPLL,True,0.005886100,1602.87,1000,3,20,91
uf20,test/uf20-0637.cnf,DPLL,True,0.005686700,3769.91,1000,3,20,91
uf20,test/uf20-0636.cnf,DPLL,True,0.005149000,4016.30,1000,3,20,91
uf20,test/uf20-0635.cnf,DPLL,True,0.005940600,950.56,1000,3,20,91
uf20,test/uf20-0634.cnf,DPLL,True,0.006280100,980.80,1000,3,20,91
uf20,test/uf20-0633.cnf,DPLL,True,0.007197700,3795.66,1000,3,20,91
uf20,test/uf20-0632.cnf,DPLL,True,0.004963700,182.77,1000,3,20,91
uf20,test/uf20-0631.cnf,DPLL,True,0.005137700,3175.45,1000,3,20,91
uf20,test/uf20-0630.cnf,DPLL,True,0.005810500,970.60,1000,3,20,91
uf20,test/uf20-0629.cnf,DPLL,True,0.005888100,3369.76,1000,3,20,91
uf20,test/uf20-0628.cnf,DPLL,True,0.004096500,2481.30,1000,3,20,91
uf20,test/uf20-0627.cnf,DPLL,True,0.003869000,2437.09,1000,3,20,91
uf20,test/uf20-0626.cnf,DPLL,True,0.005981700,1945.11,1000,3,20,91
uf20,test/uf20-0625.cnf,DPLL,True,0.003923300,2829.45,1000,3,20,91
uf20,test/uf20-0624.cnf,DPLL,True,0.007380600,3541.24,1000,3,20,91
uf20,test/uf20-0623.cnf,DPLL,True,0.003438600,2414.04,1000,3,20,91
uf20,test/uf20-0622.cnf,DPLL,True,0.009322600,2606.88,1000,3,20,91
uf20,test/uf20-0621.cnf,DPLL,True,0.004703000,219.52,1000,3,20,91
uf20,test/uf20-0620.cnf,DPLL,True,0.004977300,560.39,1000,3,20,91
uf20,test/uf20-0619.cnf,DPLL,True,0.005840500,2096.05,1000,3,20,91
uf20,test/uf20-0618.cnf,DPLL,True,0.005267800,84.02,1000,3,20,91
uf20,test/uf20-0617.cnf,DPLL,True,0.004201600,4097.02,1000,3,20,91
uf20,test/uf20-0616.cnf,DPLL,True,0.005660600,1543.64,1000,3,20,91
uf20,test/uf20-0615.cnf,DPLL,True,0.003392000,2071.95,1000,3,20,91
uf20,test/uf20-0614.cnf,DPLL,True,0.005209000,1337.88,1000,3,20,91
uf20,test/uf20-0613.cnf,DPLL,True,0.004148800,3559.46,1000,3,20,91
uf20,test/uf20-0612.cnf,DPLL,True,0.008568500,586.84,1000,3,20,91
uf20,test/uf20-0611.cnf,DPLL,True,0.006084900,1131.33,1000,3,20,91
uf20,test/uf20-0610.cnf,DPLL,True,0.004031700,3057.70,1000,3,20,91
uf20,test/uf20-0609.cnf,DPLL,True,0.007557300,282.42,1000,3,20,91
uf20,test/uf20-0608.cnf,DPLL,True,0.005865500,2318.94,1000,3,20,91
uf20,test/uf20-0607.cnf,DPLL,True,0.004392600,3431.76,1000,3,20,91
uf20,test/uf20-0606.cnf,DPLL,True,0.005964400,1129.27,1000,3,20,91
uf20,test/uf20-0605.cnf,DPLL,True,0.004750500,236.48,1000,3,20,91
uf20,test/uf20-0604.cnf,DPLL,True,0.006346800,3764.95,1000,3,20,91
uf20,test/uf20-0603.cnf,DPLL,True,0.007027400,3327.38,1000,3,20,91
uf20,test/uf20-0602.cnf,DPLL,True,0.004506800,4189.77,1000,3,20,91
uf20,test/uf20-0601.cnf,DPLL,True,0.007542800,1404.57,1000,3,20,91
uf20,test/uf20-0600.cnf,DPLL,True,0.006492100,2627.95,1000,3,20,91
uf20,test/uf20-0599.cnf,DPLL,True,0.005210400,1586.96,1000,3,20,91
uf20,test/uf20-0598.cnf,DPLL,True,0.006656300,886.94,1000,3,20,91
uf20,test/uf20-0597.cnf,DPLL,True,0.005893300,3293.06,1000,3,20,91
uf20,test/uf20-0596.cnf,DPLL,True,0.006913900,4228.33,1000,3,20,91
uf20,test/uf20-0595.cnf,DPLL,True,0.005001100,108.12,1000,3,20,91
uf20,test/uf20-0594.cnf,DPLL,True,0.004949900,566.65,1000,3,20,91
uf20,test/uf20-0593.cnf,DPLL,True,0.005238800,1119.52,1000,3,20,91
uf20,test/uf20-0592.cnf,DPLL,True,0.005204500,3777.95,1000,3,20,91
uf20,test/uf20-0591.cnf,DPLL,True,0.004893500,4205.45,1000,3,20,91
uf20,test/uf20-0590.cnf,DPLL,True,0.008948500,4278.93,1000,3,20,91
uf20,test/uf20-0589.cnf,DPLL,True,0.004360500,4213.21,1000,3,20,91
uf20,test/uf20-0588.cnf,DPLL,True,0.006917200,2958.92,1000,3,20,91
uf20,test/uf20-0587.cnf,DPLL,True,0.005287300,2194.72,1000,3,20,91
uf20,test/uf20-0586.cnf,DPLL,True,0.006372400,1134.68,1000,3,20,91
uf20,test/uf20-0585.cnf,DPLL,True,0.003300600,2088.57,1000,3,20,91
uf20,test/uf20-0584.cnf,DPLL,True,0.006075300,820.07,1000,3,20,91
uf20,test/uf20-0583.cnf,DPLL,True,0.005377200,10.52,1000,3,20,91
uf20,test/uf20-0582.cnf,DPLL,True,0.004595100,4482.08,1000,3,20,91
uf20,test/uf20-0581.cnf,DPLL,True,0.004837700,3994.15,1000,3,20,91
uf20,test/uf20-0580.cnf,DPLL,True,0.007075500,1202.28,1000,3,20,91
uf20,test/uf20-0579.cnf,DPLL,True,0.006673400,4342.75,1000,3,20,91
uf20,test/uf20-0578.cnf,DPLL,True,0.004732800,4660.81,1000,3,20,91
uf20,test/uf20-0577.cnf,DPLL,True,0.007781900,3906.45,1000,3,20,91
uf20,test/uf20-0576.cnf,DPLL,True,0.008922000,860.66,1000,3,20,91
uf20,test/uf20-0575.cnf,DPLL,True,0.005365400,4273.52,1000,3,20,91
uf20,test/uf20-0574.cnf,DPLL,True,0.006576400,3548.88,1000,3,20,91
uf20,test/uf20-0573.cnf,DPLL,True,0.006113100,5086.80,1000,3,20,91
uf20,test/uf20-0572.cnf,DPLL,True,0.004543200,4346.16,1000,3,20,91
uf20,test/uf20-0571.cnf,DPLL,True,0.006643000,1438.05,1000,3,20,91
uf20,test/uf20-0570.cnf,DPLL,True,0.004324900,3336.16,1000,3,20,91
uf20,test/uf20-0569.cnf,DPLL,True,0.007664400,5358.12,1000,3,20,91
uf20,test/uf20-0568.cnf,DPLL,True,0.005222500,5296.05,1000,3,20,91
uf20,test/uf20-0567.cnf,DPLL,True,0.005764900,1133.72,1000,3,20,91
uf20,test/uf20-0566.cnf,DPLL,True,0.016255200,2395.11,1000,3,20,91
uf20,test/uf20-0565.cnf,DPLL,True,0.010253400,3683.17,1000,3,20,91
uf20,test/uf20-0564.cnf,DPLL,True,0.007405500,5217.43,1000,3,20,91
uf20,test/uf20-0563.cnf,DPLL,True,0.005745800,2726.69,1000,3,20,91
uf20,test/uf20-0562.cnf,DPLL,True,0.005077500,1035.69,1000,3,20,91
uf20,test/uf20-0561.cnf,DPLL,True,0.005257900,4185.26,1000,3,20,91
uf20,test/uf20-0560.cnf,DPLL,True,0.005711100,1006.22,1000,3,20,91
uf20,test/uf20-0559.cnf,DPLL,True,0.003925900,2677.67,1000,3,20,91
uf20,test/uf20-0558.cnf,DPLL,True,0.006236800,3835.03,1000,3,20,91
uf20,test/uf20-0557.cnf,DPLL,True,0.004581500,182.26,1000,3,20,91
uf20,test/uf20-0556.cnf,DPLL,True,0.003932700,3101.45,1000,3,20,91
uf20,test/uf20-0555.cnf,DPLL,True,0.004012400,2326.34,1000,3,20,91
uf20,test/uf20-0554.cnf,DPLL,True,0.004451900,2683.05,1000,3,20,91
uf20,test/uf20-0553.cnf,DPLL,True,0.004003400,2831.79,1000,3,20,91
uf20,test/uf20-0552.cnf,DPLL,True,0.003913900,2679.44,1000,3,20,91
uf20,test/uf20-0551.cnf,DPLL,True,0.004796000,770.59,1000,3,20,91
uf20,test/uf20-0550.cnf,DPLL,True,0.005432400,1836.82,1000,3,20,91
uf20,test/uf20-0549.cnf,DPLL,True,0.003994600,2428.30,1000,3,20,91
uf20,test/uf20-0548.cnf,DPLL,True,0.003716500,2602.60,1000,3,20,91
uf20,test/uf20-0547.cnf,DPLL,True,0.004292800,3629.58,1000,3,20,91
uf20,test/uf20-0546.cnf,DPLL,True,0.004522400,4006.05,1000,3,20,91
uf20,test/uf20-0545.cnf,DPLL,True,0.003575100,1033.66,1000,3,20,91
uf20,test/uf20-0544.cnf,DPLL,True,0.012573300,2447.41,1000,3,20,91
uf20,test/uf20-0543.cnf,DPLL,True,0.005929000,2112.95,1000,3,20,91
uf20,test/uf20-0542.cnf,DPLL,True,0.004425400,3785.59,1000,3,20,91
uf20,test/uf20-0541.cnf,DPLL,True,0.003923800,3682.43,1000,3,20,91
uf20,test/uf20-0540.cnf,DPLL,True,0.005501200,1343.82,1000,3,20,91
uf20,test/uf20-0539.cnf,DPLL,True,0.006781500,3642.18,1000,3,20,91
uf20,test/uf20-0538.cnf,DPLL,True,0.006071600,50.92,1000,3,20,91
uf20,test/uf20-0537.cnf,DPLL,True,0.006460400,2313.02,1000,3,20,91
uf20,test/uf20-0536.cnf,DPLL,True,0.003806000,2372.54,1000,3,20,91
uf20,test/uf20-0535.cnf,DPLL,True,0.005382000,885.77,1000,3,20,91
uf20,test/uf20-0534.cnf,DPLL,True,0.006234700,3560.67,1000,3,20,91
uf20,test/uf20-0533.cnf,DPLL,True,0.002616800,659.56,1000,3,20,91
uf20,test/uf20-0532.cnf,DPLL,True,0.005467500,1316.48,1000,3,20,91
uf20,test/uf20-0531.cnf,DPLL,True,0.005093600,1214.59,1000,3,20,91
uf20,test/uf20-0530.cnf,DPLL,True,0.004965400,156.20,1000,3,20,91
uf20,test/uf20-0529.cnf,DPLL,True,0.006902400,2533.52,1000,3,20,91
uf20,test/uf20-0528.cnf,DPLL,True,0.003236300,2539.98,1000,3,20,91
uf20,test/uf20-0527.cnf,DPLL,True,0.006845600,3434.27,1000,3,20,91
uf20,test/uf20-0526.cnf,DPLL,True,0.004247800,3685.44,1000,3,20,91
uf20,test/uf20-0525.cnf,DPLL,True,0.006624200,3148.81,1000,3,20,91
uf20,test/uf20-0524.cnf,DPLL,True,0.003203100,1610.01,1000,3,20,91
uf20,test/uf20-0523.cnf,DPLL,True,0.006197200,3355.52,1000,3,20,91
uf20,test/uf20-0522.cnf,DPLL,True,0.004608900,4029.65,1000,3,20,91
uf20,test/uf20-0521.cnf,DPLL,True,0.003847400,3168.91,1000,3,20,91
uf20,test/uf20-0520.cnf,DPLL,True,0.003456800,2931.29,1000,3,20,91
uf20,test/uf20-0519.cnf,DPLL,True,0.003141600,1130.33,1000,3,20,91
uf20,test/uf20-0518.cnf,DPLL,True,0.003359900,2707.75,1000,3,20,91
uf20,test/uf20-0517.cnf,DPLL,True,0.005256300,2611.30,1000,3,20,91
uf20,test/uf20-0516.cnf,DPLL,True,0.005063200,3428.79,1000,3,20,91
uf20,test/uf20-0515.cnf,DPLL,True,0.004316900,4034.63,1000,3,20,91
uf20,test/uf20-0514.cnf,DPLL,True,0.004893600,52.03,1000,3,20,91
uf20,test/uf20-0513.cnf,DPLL,True,0.008558200,161.07,1000,3,20,91
uf20,test/uf20-0512.cnf,DPLL,True,0.005168100,3698.26,1000,3,20,91
uf20,test/uf20-0511.cnf,DPLL,True,0.004642100,658.88,1000,3,20,91
uf20,test/uf20-0510.cnf,DPLL,True,0.005037400,3792.56,1000,3,20,91
uf20,test/uf20-0509.cnf,DPLL,True,0.004926300,2253.34,1000,3,20,91
uf20,test/uf20-0508.cnf,DPLL,True,0.005500900,1955.68,1000,3,20,91
uf20,test/uf20-0507.cnf,DPLL,True,0.004683400,201.95,1000,3,20,91
uf20,test/uf20-0506.cnf,DPLL,True,0.003411500,1501.91,1000,3,20,91
uf20,test/uf20-0505.cnf,DPLL,True,0.004859800,543.70,1000,3,20,91
uf20,test/uf20-0504.cnf,DPLL,True,0.004847700,989.34,1000,3,20,91
uf20,test/uf20-0503.cnf,DPLL,True,0.004766500,755.63,1000,3,20,91
uf20,test/uf20-0502.cnf,DPLL,True,0.004840500,3949.91,1000,3,20,91
uf20,test/uf20-0501.cnf,DPLL,True,0.005233100,3011.73,1000,3,20,91
uf20,test/uf20-0500.cnf,DPLL,True,0.005400400,969.84,1000,3,20,91
uf20,test/uf20-0499.cnf,DPLL,True,0.003456600,2565.38,1000,3,20,91
uf20,test/uf20-0498.cnf,DPLL,True,0.005034100,2797.84,1000,3,20,91
uf20,test/uf20-0497.cnf,DPLL,True,0.004190100,3219.05,1000,3,20,91
uf20,test/uf20-0496.cnf,DPLL,True,0.004164900,1668.02,1000,3,20,91
uf20,test/uf20-0495.cnf,DPLL,True,0.005443800,1891.72,1000,3,20,91
uf20,test/uf20-0494.cnf,DPLL,True,0.004063400,3936.29,1000,3,20,91
uf20,test/uf20-0493.cnf,DPLL,True,0.006955000,250.63,1000,3,20,91
uf20,test/uf20-0492.cnf,DPLL,True,0.004543800,1066.95,1000,3,20,91
uf20,test/uf20-0491.cnf,DPLL,True,0.004761600,421.56,1000,3,20,91
uf20,test/uf20-0490.cnf,DPLL,True,0.007687600,3753.64,1000,3,20,91
uf20,test/uf20-0489.cnf,DPLL,True,0.005977600,2663.87,1000,3,20,91
uf20,test/uf20-0488.cnf,DPLL,True,0.003792900,2046.21,1000,3,20,91
uf20,test/uf20-0487.cnf,DPLL,True,0.003815100,3228.24,1000,3,20,91
uf20,test/uf20-0486.cnf,DPLL,True,0.004138000,56.92,1000,3,20,91
uf20,test/uf20-0485.cnf,DPLL,True,0.004574400,224.34,1000,3,20,91
uf20,test/uf20-0484.cnf,DPLL,True,0.007154000,3268.42,1000,3,20,91
uf20,test/uf20-0483.cnf,DPLL,True,0.005337100,2361.38,1000,3,20,91
uf20,test/uf20-0482.cnf,DPLL,True,0.006741400,1061.45,1000,3,20,91
uf20,test/uf20-0481.cnf,DPLL,True,0.005615200,792.46,1000,3,20,91
uf20,test/uf20-0480.cnf,DPLL,True,0.003868100,3399.23,1000,3,20,91
uf20,test/uf20-0479.cnf,DPLL,True,0.006070600,2663.51,1000,3,20,91
uf20,test/uf20-0478.cnf,DPLL,True,0.003578900,2344.93,1000,3,20,91
uf20,test/uf20-0477.cnf,DPLL,True,0.004288700,3671.30,1000,3,20,91
uf20,test/uf20-0476.cnf,DPLL,True,0.004551900,3753.59,1000,3,20,91
uf20,test/uf20-0475.cnf,DPLL,True,0.003274900,2284.44,1000,3,20,91
uf20,test/uf20-0474.cnf,DPLL,True,0.002977000,1002.34,1000,3,20,91
uf20,test/uf20-0473.cnf,DPLL,True,0.005520200,400.50,1000,3,20,91
uf20,test/uf20-0472.cnf,DPLL,True,0.003173000,2507.26,1000,3,20,91
uf20,test/uf20-0471.cnf,DPLL,True,0.004680200,1245.05,1000,3,20,91
uf20,test/uf20-0470.cnf,DPLL,True,0.003756300,2820.08,1000,3,20,91
uf20,test/uf20-0469.cnf,DPLL,True,0.005136500,1739.60,1000,3,20,91
uf20,test/uf20-0468.cnf,DPLL,True,0.005470400,2858.93,1000,3,20,91
uf20,test/uf20-0467.cnf,DPLL,True,0.005901600,2717.77,1000,3,20,91
uf20,test/uf20-0466.cnf,DPLL,True,0.004551700,577.52,1000,3,20,91
uf20,test/uf20-0465.cnf,DPLL,True,0.005396700,2819.60,1000,3,20,91
uf20,test/uf20-0464.cnf,DPLL,True,0.005180000,1020.16,1000,3,20,91
uf20,test/uf20-0463.cnf,DPLL,True,0.003500100,978.39,1000,3,20,91
uf20,test/uf20-0462.cnf,DPLL,True,0.004602600,3727.05,1000,3,20,91
uf20,test/uf20-0461.cnf,DPLL,True,0.005068300,548.98,1000,3,20,91
uf20,test/uf20-0460.cnf,DPLL,True,0.004228100,587.98,1000,3,20,91
uf20,test/uf20-0459.cnf,DPLL,True,0.004235300,91.09,1000,3,20,91
uf20,test/uf20-0458.cnf,DPLL,True,0.004272100,3541.25,1000,3,20,91
uf20,test/uf20-0457.cnf,DPLL,True,0.006110700,3876.32,1000,3,20,91
uf20,test/uf20-0456.cnf,DPLL,True,0.003607600,2805.98,1000,3,20,91
uf20,test/uf20-0455.cnf,DPLL,True,0.006379700,348.91,1000,3,20,91
uf20,test/uf20-0454.cnf,DPLL,True,0.005760000,3370.48,1000,3,20,91
uf20,test/uf20-0453.cnf,DPLL,True,0.004298900,3027.52,1000,3,20,91
uf20,test/uf20-0452.cnf,DPLL,True,0.002961500,1936.60,1000,3,20,91
uf20,test/uf20-0451.cnf,DPLL,True,0.004349100,711.78,1000,3,20,91
uf20,test/uf20-0450.cnf,DPLL,True,0.004925100,485.16,1000,3,20,91
uf20,test/uf20-0449.cnf,DPLL,True,0.007844400,522.16,1000,3,20,91
uf20,test/uf20-0448.cnf,DPLL,True,0.005203700,1024.95,1000,3,20,91
uf20,test/uf20-0447.cnf,DPLL,True,0.006074200,3155.58,1000,3,20,91
uf20,test/uf20-0446.cnf,DPLL,True,0.006365700,2572.85,1000,3,20,91
uf20,test/uf20-0445.cnf,DPLL,True,0.006764900,3847.54,1000,3,20,91
uf20,test/uf20-0444.cnf,DPLL,True,0.004737800,1903.74,1000,3,20,91
uf20,test/uf20-0443.cnf,DPLL,True,0.003361700,2466.63,1000,3,20,91
uf20,test/uf20-0442.cnf,DPLL,True,0.005859000,557.03,1000,3,20,91
uf20,test/uf20-0441.cnf,DPLL,True,0.005625900,774.22,1000,3,20,91
uf20,test/uf20-0440.cnf,DPLL,True,0.006578300,2009.78,1000,3,20,91
uf20,test/uf20-0439.cnf,DPLL,True,0.003833900,3228.55,1000,3,20,91
uf20,test/uf20-0438.cnf,DPLL,True,0.005007700,781.89,1000,3,20,91
uf20,test/uf20-0437.cnf,DPLL,True,0.003679600,2674.19,1000,3,20,91
uf20,test/uf20-0436.cnf,DPLL,True,0.004678400,285.32,1000,3,20,91
uf20,test/uf20-0435.cnf,DPLL,True,0.003796700,1738.15,1000,3,20,91
uf20,test/uf20-0434.cnf,DPLL,True,0.003571000,1942.50,1000,3,20,91
uf20,test/uf20-0433.cnf,DPLL,True,0.003719300,3476.17,1000,3,20,91
uf20,test/uf20-0432.cnf,DPLL,True,0.004426300,3571.70,1000,3,20,91
uf20,test/uf20-0431.cnf,DPLL,True,0.004678400,911.77,1000,3,20,91
uf20,test/uf20-0430.cnf,DPLL,True,0.004295800,692.46,1000,3,20,91
uf20,test/uf20-0429.cnf,DPLL,True,0.004771100,985.74,1000,3,20,91
uf20,test/uf20-0428.cnf,DPLL,True,0.007023300,486.41,1000,3,20,91
uf20,test/uf20-0427.cnf,DPLL,True,0.004553700,577.60,1000,3,20,91
uf20,test/uf20-0426.cnf,DPLL,True,0.004123400,3046.83,1000,3,20,91
uf20,test/uf20-0425.cnf,DPLL,True,0.004260000,3818.55,1000,3,20,91
uf20,test/uf20-0424.cnf,DPLL,True,0.003085300,2275.93,1000,3,20,91
uf20,test/uf20-0423.cnf,DPLL,True,0.004701600,211.51,1000,3,20,91
uf20,test/uf20-0422.cnf,DPLL,True,0.004343900,3867.88,1000,3,20,91
uf20,test/uf20-0421.cnf,DPLL,True,0.004556400,1502.11,1000,3,20,91
uf20,test/uf20-0420.cnf,DPLL,True,0.005613700,2846.78,1000,3,20,91
uf20,test/uf20-0419.cnf,DPLL,True,0.004565200,3696.08,1000,3,20,91
uf20,test/uf20-0418.cnf,DPLL,True,0.002950900,1832.58,1000,3,20,91
uf20,test/uf20-0417.cnf,DPLL,True,0.003592200,2901.10,1000,3,20,91
uf20,test/uf20-0416.cnf,DPLL,True,0.003624300,2087.52,1000,3,20,91
uf20,test/uf20-0415.cnf,DPLL,True,0.005440200,2216.35,1000,3,20,91
uf20,test/uf20-0414.cnf,DPLL,True,0.003680900,3023.92,1000,3,20,91
uf20,test/uf20-0413.cnf,DPLL,True,0.004642800,514.66,1000,3,20,91
uf20,test/uf20-0412.cnf,DPLL,True,0.004315300,3852.56,1000,3,20,91
uf20,test/uf20-0411.cnf,DPLL,True,0.004354200,3750.09,1000,3,20,91
uf20,test/uf20-0410.cnf,DPLL,True,0.005392000,1446.62,1000,3,20,91
uf20,test/uf20-0409.cnf,DPLL,True,0.003630000,3358.54,1000,3,20,91
uf20,test/uf20-0408.cnf,DPLL,True,0.004543400,1180.85,1000,3,20,91
uf20,test/uf20-0407.cnf,DPLL,True,0.005075000,109.07,1000,3,20,91
uf20,test/uf20-0406.cnf,DPLL,True,0.004912300,4037.20,1000,3,20,91
uf20,test/uf20-0405.cnf,DPLL,True,0.005326300,2539.60,1000,3,20,91
uf20,test/uf20-0404.cnf,DPLL,True,0.004545500,325.66,1000,3,20,91
uf20,test/uf20-0403.cnf,DPLL,True,0.003917500,2914.27,1000,3,20,91
uf20,test/uf20-0402.cnf,DPLL,True,0.003911800,3882.95,1000,3,20,91
uf20,test/uf20-0401.cnf,DPLL,True,0.005165100,2068.45,1000,3,20,91
uf20,test/uf20-0400.cnf,DPLL,True,0.003752600,3590.88,1000,3,20,91
uf20,test/uf20-0399.cnf,DPLL,True,0.006049600,3532.47,1000,3,20,91
uf20,test/uf20-0398.cnf,DPLL,True,0.005983000,143.30,1000,3,20,91
uf20,test/uf20-0397.cnf,DPLL,True,0.003950600,3559.70,1000,3,20,91
uf20,test/uf20-0396.cnf,DPLL,True,0.007013700,2549.80,1000,3,20,91
uf20,test/uf20-0395.cnf,DPLL,True,0.003703400,3277.88,1000,3,20,91
uf20,test/uf20-0394.cnf,DPLL,True,0.003561300,3118.06,1000,3,20,91
uf20,test/uf20-0393.cnf,DPLL,True,0.005601800,1617.29,1000,3,20,91
uf20,test/uf20-0392.cnf,DPLL,True,0.002982900,1742.15,1000,3,20,91
uf20,test/uf20-0391.cnf,DPLL,True,0.005504600,1259.06,1000,3,20,91
uf20,test/uf20-0390.cnf,DPLL,True,0.004376600,2201.02,1000,3,20,91
uf20,test/uf20-0389.cnf,DPLL,True,0.002834700,1091.26,1000,3,20,91
uf20,test/uf20-0388.cnf,DPLL,True,0.005730800,2410.39,1000,3,20,91
uf20,test/uf20-0387.cnf,DPLL,True,0.004956800,1591.45,1000,3,20,91
uf20,test/uf20-0386.cnf,DPLL,True,0.004002200,3419.03,1000,3,20,91
uf20,test/uf20-0385.cnf,DPLL,True,0.007076600,2197.41,1000,3,20,91
uf20,test/uf20-0384.cnf,DPLL,True,0.005516100,707.20,1000,3,20,91
uf20,test/uf20-0383.cnf,DPLL,True,0.004862800,352.67,1000,3,20,91
uf20,test/uf20-0382.cnf,DPLL,True,0.005517600,2439.16,1000,3,20,91
uf20,test/uf20-0381.cnf,DPLL,True,0.004829400,1079.23,1000,3,20,91
uf20,test/uf20-0380.cnf,DPLL,True,0.004590800,1382.06,1000,3,20,91
uf20,test/uf20-0379.cnf,DPLL,True,0.004039100,2237.89,1000,3,20,91
uf20,test/uf20-0378.cnf,DPLL,True,0.004539700,85.73,1000,3,20,91
uf20,test/uf20-0377.cnf,DPLL,True,0.004268200,43.11,1000,3,20,91
uf20,test/uf20-0376.cnf,DPLL,True,0.006419200,3814.28,1000,3,20,91
uf20,test/uf20-0375.cnf,DPLL,True,0.004744000,1470.16,1000,3,20,91
uf20,test/uf20-0374.cnf,DPLL,True,0.004764500,1529.00,1000,3,20,91
uf20,test/uf20-0373.cnf,DPLL,True,0.003392400,988.81,1000,3,20,91
uf20,test/uf20-0372.cnf,DPLL,True,0.003617100,3618.33,1000,3,20,91
uf20,test/uf20-0371.cnf,DPLL,True,0.005060700,1974.29,1000,3,20,91
uf20,test/uf20-0370.cnf,DPLL,True,0.004595900,3341.41,1000,3,20,91
uf20,test/uf20-0369.cnf,DPLL,True,0.003542900,2227.52,1000,3,20,91
